TW001,Woods,Tiger,0.0,2025-1-1 07:00,2025-1-1 15:00,4
KB003,Bryant,Kobe,0.0,2025-1-1 07:00,2025-1-1 15:00,3
LJ007,James,LeBron,0.0,2025-1-1 07:00,2025-1-1 15:00,4
RF006,Federer,Roger,0.0,2025-1-1 07:00,2025-1-1 15:00,3
PM004,Mickelson,Phil,46.0,2025-1-1 07:00,2025-1-1 15:00,2
DB005,Beckham,David,0.0,2025-1-1 07:00,2025-1-1 15:00,3
CR013,Ronaldo,Cristiano,0.0,2025-1-1 07:00,2025-1-1 15:00,3
AR012,Rodriguez,Alex,0.0,2025-1-1 07:00,2025-1-1 15:00,1
MS020,Schumacher,Michael,0.0,2025-1-1 07:00,2025-1-1 15:00,1
LM020,Messi,Lionel,32.0,2025-1-1 07:00,2025-1-1 15:00,3
FM009,Mayweather,Floyd,0.0,2025-1-1 07:00,2025-1-1 15:00,2
MP024,Pacquiao,Manny,0.0,2025-1-1 07:00,2025-1-1 15:00,2
TW001,Woods,Tiger,59.0,2025-1-1 07:00,2025-1-1 15:00,4
LJ003,James,LeBron,0.0,2025-1-1 07:00,2025-1-1 15:00,4
RF004,Federer,Roger,52.0,2025-1-1 07:00,2025-1-1 15:00,3
KB002,Bryant,Kobe,52.0,2025-1-1 07:00,2025-1-1 15:00,2
PM005,Mickelson,Phil,47.0,2025-1-1 07:00,2025-1-1 15:00,2
DB006,Beckham,David,0.0,2025-1-1 07:00,2025-1-1 15:00,3
CR021,Ronaldo,Cristiano,42.0,2025-1-1 07:00,2025-1-1 15:00,3
PM007,Manning,Peyton,42.0,2025-1-1 07:00,2025-1-1 15:00,2
TW003,Woods,Tiger,78.0,2025-1-1 07:00,2025-1-1 15:00,2
RF005,Federer,Roger,71.0,2025-1-1 07:00,2025-1-1 15:00,4
KB006,Bryant,Kobe,61.0,2025-1-1 07:00,2025-1-1 15:00,3
LJ004,James,LeBron,59.0,2025-1-1 07:00,2025-1-1 15:00,3
DB009,Brees,Drew,0.0,2025-1-1 07:00,2025-1-1 15:00,4
AR009,Rodgers,Aaron,0.0,2025-1-1 07:00,2025-1-1 15:00,1
PM007,Mickelson,Phil,48.0,2025-1-1 07:00,2025-1-1 15:00,2
DB008,Beckham,David,47.0,2025-1-1 07:00,2025-1-1 15:00,1
CR009,Ronaldo,Cristiano,0.0,2025-1-1 07:00,2025-1-1 15:00,3
LM011,Messi,Lionel,41.0,2025-1-1 07:00,2025-1-1 15:00,1
FM014,Mayweather,Floyd,0.0,2025-1-1 07:00,2025-1-1 15:00,4
CR009,Ronaldo,Cristiano,0.0,2025-1-1 07:00,2025-1-1 15:00,4
LJ004,James,LeBron,72.0,2025-1-1 07:00,2025-1-1 15:00,2
LM010,Messi,Lionel,64.0,2025-1-1 07:00,2025-1-1 15:00,3
KB003,Bryant,Kobe,61.0,2025-1-1 07:00,2025-1-1 15:00,4
TW001,Woods,Tiger,61.0,2025-1-1 07:00,2025-1-1 15:00,1
RF002,Federer,Roger,56.0,2025-1-1 07:00,2025-1-1 15:00,1
PM007,Mickelson,Phil,53.0,2025-1-1 07:00,2025-1-1 15:00,3
RN014,Nadal,Rafael,44.0,2025-1-1 07:00,2025-1-1 15:00,4
MR100,Ryan,Matt,43.0,2025-1-1 07:00,2025-1-1 15:00,1
FM001,Mayweather,Floyd,0.0,2025-1-1 07:00,2025-1-1 15:00,4
MP011,Pacquiao,Manny,0.0,2025-1-1 07:00,2025-1-1 15:00,4
CR002,Ronaldo,Cristiano,79.0,2025-1-1 07:00,2025-1-1 15:00,3
LM004,Messi,Lionel,73.0,2025-1-1 07:00,2025-1-1 15:00,2
RF007,Federer,Roger,0.0,2025-1-1 07:00,2025-1-1 15:00,2
LJ003,James,LeBron,64.0,2025-1-1 07:00,2025-1-1 15:00,4
KD020,Durant,Kevin,54.0,2025-1-1 07:00,2025-1-1 15:00,2
PM008,Mickelson,Phil,50.0,2025-1-1 07:00,2025-1-1 15:00,2
TW006,Woods,Tiger,50.0,2025-1-1 07:00,2025-1-1 15:00,4
KB005,Bryant,Kobe,49.0,2025-1-1 07:00,2025-1-1 15:00,3
CR003,Ronaldo,Cristiano,0.0,2025-1-1 07:00,2025-1-1 15:00,4
LM004,Messi,Lionel,81.0,2025-1-1 07:00,2025-1-1 15:00,1
LJ006,James,LeBron,77.0,2025-1-1 07:00,2025-1-1 15:00,1
RF005,Federer,Roger,67.0,2025-1-1 07:00,2025-1-1 15:00,2
KD007,Durant,Kevin,56.0,2025-1-1 07:00,2025-1-1 15:00,2
ND013,Djokovic,Novak,55.0,2025-1-1 07:00,2025-1-1 15:00,1
CN020,Newton,Cam,53.0,2025-1-1 07:00,2025-1-1 15:00,2
PM008,Mickelson,Phil,52.0,2025-1-1 07:00,2025-1-1 15:00,4
JS020,Spieth,Jordan,52.0,2025-1-1 07:00,2025-1-1 15:00,1
KB010,Bryant,Kobe,0.0,2025-1-1 07:00,2025-1-1 15:00,3
CR001,Ronaldo,Cristiano,0.0,2025-1-1 07:00,2025-1-1 15:00,2
LJ003,James,LeBron,86.0,2025-1-1 07:00,2025-1-1 15:00,1
LM002,Messi,Lionel,0.0,2025-1-1 07:00,2025-1-1 15:00,4
RF004,Federer,Roger,0.0,2025-1-1 07:00,2025-1-1 15:00,1
KD005,Durant,Kevin,60.0,2025-1-1 07:00,2025-1-1 15:00,3
ALAmerican Football,Luck,Andrew,,2025-1-1 07:00,2025-1-1 15:00,4
RM017,McIlroy,Rory,0.0,2025-1-1 07:00,2025-1-1 15:00,3
SCBasketball,Curry,Stephen,,2025-1-1 07:00,2025-1-1 15:00,4
JHBasketball,Harden,James,,2025-1-1 07:00,2025-1-1 15:00,3
LHauto racing,Hamilton,Lewis,,2025-1-1 07:00,2025-1-1 15:00,1
FM100,Mayweather,Floyd,0.0,2025-1-1 07:00,2025-1-1 15:00,2
LM003,Messi,Lionel,0.0,2025-1-1 07:00,2025-1-1 15:00,3
CR001,Ronaldo,Cristiano,0.0,2025-1-1 07:00,2025-1-1 15:00,4
CM024,McGregor,Conor,0.0,2025-1-1 07:00,2025-1-1 15:00,1
N 018," ""da Silva""",Neymar,0.0,2025-1-1 07:00,2025-1-1 15:00,3
LJ002,James,LeBron,85.0,2025-1-1 07:00,2025-1-1 15:00,2
RF004,Federer,Roger,77.0,2025-1-1 07:00,2025-1-1 15:00,3
SC008,Curry,Stephen,76.0,2025-1-1 07:00,2025-1-1 15:00,4
MR100,Ryan,Matt,67.0,2025-1-1 07:00,2025-1-1 15:00,3
MS100,Stafford,Matthew,59.0,2025-1-1 07:00,2025-1-1 15:00,3
LM002,Messi,Lionel,0.0,2025-1-1 07:00,2025-1-1 15:00,2
CR003,Ronaldo,Cristiano,0.0,2025-1-1 07:00,2025-1-1 15:00,2
N 005," ""da Silva""",Neymar,0.0,2025-1-1 07:00,2025-1-1 15:00,2
CA015,Alvarez,Canelo,0.0,2025-1-1 07:00,2025-1-1 15:00,2
RF007,Federer,Roger,93.0,2025-1-1 07:00,2025-1-1 15:00,4
RW004,Wilson,Russell,89.0,2025-1-1 07:00,2025-1-1 15:00,1
AR004,Rogers,Aaron,89.0,2025-1-1 07:00,2025-1-1 15:00,1
LJ006,James,LeBron,0.0,2025-1-1 07:00,2025-1-1 15:00,1
SC008,Curry,Stephen,79.0,2025-1-1 07:00,2025-1-1 15:00,2
KD011,Durant,Kevin,65.0,2025-1-1 07:00,2025-1-1 15:00,4
RF005,Federer,Roger,106.0,2025-1-1 07:00,2025-1-1 15:00,4
CR002,Ronaldo,Cristiano,0.0,2025-1-1 07:00,2025-1-1 15:00,1
LM001,Messi,Lionel,0.0,2025-1-1 07:00,2025-1-1 15:00,3
N 003," ""da Silva""",Neymar,95.0,2025-1-1 07:00,2025-1-1 15:00,2
LJ008,James,LeBron,88.0,2025-1-1 07:00,2025-1-1 15:00,2
SC009,Curry,Stephen,74.0,2025-1-1 07:00,2025-1-1 15:00,3
KD010,Durant,Kevin,63.0,2025-1-1 07:00,2025-1-1 15:00,3
TW011,Woods,Tiger,62.0,2025-1-1 07:00,2025-1-1 15:00,3
KC100,Cousins,Kirk,60.0,2025-1-1 07:00,2025-1-1 15:00,2
CW100,Wentz,Carson,59.0,2025-1-1 07:00,2025-1-1 15:00,3
